OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price
72709,KWIK TRIP #1299,FM 164,Sussex,WI,444,3.28566666
72710,KWIK STAR #1285,I-229 EXIT 9,Sioux Falls,SD,530,2.95233333
72711,Kwik Trip #1260,FM 65 ,Roberts,WI,448,3.424
72713,Kwik Star #1217,FM 11,Sioux Falls,SD,530,2.939
72714,LOVES TRAVEL STOP  #771,I-85 & SR-18,West Point,GA,720,3.679
72715,FLYING J TRAVEL PLAZA #1372,"I-40, EXIT 28",Yucca,AZ,910,3.849
72715,FLYING J #1372,"I-40, EXIT 28",Yucca,AZ,910,3.999
72716,RACEWAY #7000,US-1 & SR-40,Folkston,GA,75,3.099
72719,TA EXPRESS LITTLEFIELD,"I-15, EXIT 8",Littlefield,AZ,910,3.679
72721,Racetrac #2625,SR 72 E & SHIELDS RD,Huntsville,AL,615,2.97733333
72723,ONE9 #1362,"I-40, EXIT 253",Winslow,AZ,930,3.22566666
72724,ONE9 #484,I-40 EXIT 146,Ash Fork,AZ,930,3.329
72725,CASEYS #4481,US 75,Denison,TX,253,2.93566666
72727,CASEYS #4319,SR-141,Perry,IA,320,3.129
72728,CASEYS #4304,FM 103 & Belten Dr,Crete,NE,413,3.45733333
72732,KUM & GO #2212,I-35 EXIT 89,Ankeny,IA,320,3.13233333
72733,Parker's #94,US-17 N,Georgetown,SC,42,2.989
72734,7-ELEVEN #41940,I-95,West Haven,CT,100,3.999
72735,7-Eleven #41376,I-26 Exit 154B,Orangeburg,SC,42,3.22566666
72736,FRIENDLY GUS STORE #12,I-16 Exit 49,Dublin,GA,85,3.27566666
72737,Mollys Food and Fuel,"I-20, EXIT 175 & SR-150",Thomson,GA,135,3.499
72738,BREAK TIME #3172,US-50/US-63,Jefferson City,MO,310,3.33566666
72739,MAVERIK #712,US 70 & US 54,Alamogordo,NM,640,3.05566666
72740,Caseys #4303,"I-80, EXIT 257 & US-183",Elm Creek,NE,475,3.03233333
72741,Caseys #4298,"I-55, EXIT 220 & SR-47",Dwight,IL,368,3.349
72742,Racetrac #2612,I-675 EXIT 7,Ellenwood,GA,18,3.109
72743,PEOTONE TRAVEL CENTER,I-57 & SR-25,Peotone,IL,290,3.459
72743,PEOTONE TRAVEL CENTER,I-57 & SR-25,Peotone,IL,290,3.499
72745,Loves Travel Stop #870,US-81 Exit 12 & SR-12,Watertown,NY,220,4.149
72746,PARKERS #103,"I-26, Exit 205A",Ladson,SC,42,3.28233333
72747,One9 #1358,"I-40,  EXIT 16",Gallup                                  ,NM,580,3.24566666
72748,HORIZON TRAVEL PLAZA,US-411,Cartersville,GA,193,2.934
72749,KWIK TRIP #1282,FM 42 & S Duluth Ave,Sturgeon Bay,WI,582,3.50733333
72750,QUIKTRIP #1943,I-35 EXIT 368 & SR 22,Hillsboro,TX,641,2.919
72752,QUIKTRIP #7178,I-65 EXIT 13 & SR 158,Saraland,AL,715,2.95733333
72753,QUIKTRIP #7908,I-40 EXIT 73,Amarillo,TX,585,2.874
72754,RACETRAC #2495,US 41 & US 19,Griffin,GA,85,3.229
72755,RACETRAC #2620,I-465 Exit 42,Indianapolis,IN,375,3.159
72756,Loves Travel Stop #876,I-94 Exit 34A,Michigan City,IN,365,3.789
72757,Loves Travel Stop #860,I-59 EXIT 1,Picayune,MS,725,3.15566666
72758,CEFCO #1117,I-20 EXIT 617,Marshall,TX,766,2.83233333
72759,Allsups Convenience Store #2461,US-87 & SR-137,Lamesa,TX,612,3.099
72760,RaceWay #6999,US-84 & US-319,Thomasville,GA,20,3.16566666
72761,RACETRAC #2629,US-72/US-43 & SR-20,Tuscumbia,AL,615,2.999
72763,FASTRAC MARKET #500270,SR-5/SR-13,Canastota,NY,235,4.349
72763,FASTRAC MARKET #500270,SR-5/SR-13,Canastota,NY,235,4.449
72764,CUMBERLAND FARMS #004783,US-5,East Windsor,CT,100,4.049
72765,FASTRAC MARKET #500203,SR-104 & CR-256,Wolcott,NY,190,3.819
72765,FASTRAC MARKET #500203,SR-104 & CR-256,Wolcott,NY,190,3.799
72766,QUIKTRIP #1873,US 287  33.054731932354194,Rhome,TX,630,2.899
72767,QUIKTRIP #4227,I-25 EXIT 243,Mead,CO,800,3.14733333
72768,ROAD RANGER #287,I-57 EXIT 318,Bourbonnais,IL,290,3.339
72768,ROAD RANGER #287,I-57 EXIT 318,Bourbonnais,IL,290,3.379
72769,TOOT N TOTUM #132,US 84,Lubbock,TX,585,2.97066666
72770,RACETRAC #2634,I-95 Exit 77 & US-78,Saint George,SC,42,2.999
72771,RACETRAC #2635,I-85 EXIT 44A,Greenville,SC,30,2.899
72772,RACEWAY #6998,US-501 & SR-576,Marion,SC,42,3.01566666
72773,RaceTrac #2626,I-20 Exit 472,Dallas,TX,630,2.864
72774,STUCKEYS TRAVEL CENTER,I-10 EXIT 451,Orange,TX,610,2.80733333
72775,CEFCO #2089,I-20 EXIT 288,Abilene,TX,575,2.76566666
72776,MARATHON,"1-75, Exit 80",Sycamore                                ,GA,85,3.299
72778,KWIK STAR #1208,US-75,Sioux Center,IA,530,3.199
72779,KWIK TRIP #1276,"I-90/I-39, EXIT 1 & SR-75",South Beloit,IL,290,3.469
72779,KWIK TRIP #1276,"I-90/I-39, EXIT 1 & SR-75",South Beloit,IL,290,3.299
72779,KWIK TRIP #1276,"I-90/I-39, EXIT 1 & SR-75",South Beloit,IL,290,3.449
72781,SHEETZ #774,I-70 & SR-83,New Concord,OH,430,3.059
72782,SHEETZ #791,"I-76, Exit 57",North Jackson,OH,573,3.06566666
72783,SHEETZ #770,I-70 & US-42,London,OH,315,2.999
72784,Maverik Country Store #724,"I-80/US-30, EXIT 221",Rawlins                                 ,WY,838,3.289
72785,GAS N WASH,US 30,Crest Hill,IL,290,3.359
72785,GAS N WASH,US 30,Crest Hill,IL,290,3.299
72786,QUIKTRIP #333,"I-135, EXIT 31",Newton,KS,570,2.949
72787,QUIKTRIP #7011,"I-35, EXIT 118",Oklahoma City,OK,483,3.03233333
72788,MAVERIK #700,I-25 EXIT 215,Denver,CO,800,3.289
72789,RACETRAC #237,HWY 30 & ROBERT WILSON RD,Gonzales                                ,LA,600,3.17233333
72791,LOVES TRAVEL STOP #850,SR-491 & RD. G,Cortez,CO,614,3.48233333
72792,QUICKLEES,"I-190, EXIT 23",Niagara Falls,NY,38,3.999
72793,TA EXPRESS BLAINE #917,"I-5, Exit 275",Blaine,WA,850,4.139
72795,REFUEL #1337,SR-45/CR-1625,Buda                                    ,TX,595,2.999
72796,PILOT #1399,"SR-303, EXIT 107",Litchfield Park,AZ,930,3.599
72796,PILOT DEALER #1399,"SR-303, EXIT 107",Litchfield Park,AZ,930,3.584
72797,KWIK TRIP #1215,"I-94, EXIT 135",Melrose,MN,451,3.32733333
72798,Casey's #4539,US-75,Rock Rapids                             ,IA,530,3.349
72799,CASEYS #4384,"I-88 & SR-26, EXIT 54",Dixon,IL,520,3.479
72799,CASEYS #4384,"I-88 & SR-26, EXIT 54",Dixon,IL,520,3.499
72801,CASEYS #4388,"US-64, EXIT 29",Beebe,AR,645,3.189
72802,Racing Mart Store,"I-495, Exit 36A",Wrentham,MA,175,3.899
72803,Llanos Country Corner,"I-10/US-83, EXIT 456 & US-377",Junction                                ,TX,740,2.919
72804,7-Eleven #42174,"I-24, EXIT 211 & US-70",Nashville,TN,460,3.249
72805,Stripes #42242,"SR 181, HWY 188",Sinton,TX,625,3.259
72806,TA HOSSTON #939,"I-49, Exit 237",Hosston,LA,745,2.92233333
72808,Allsups Convenience #2463,US-377,Aubrey,TX,630,2.899
72809,LOVES TRAVEL STOP #894,I-95 EXIT 305,Saint Augustine,FL,75,3.44233333
72810,QUIKTRIP #7,"I-244/US-412, Exit 10",Tulsa,OK,560,3.119
72811,QUIKTRIP #50,SR-51,Broken Arrow,OK,560,3.129
72812,Kwik Trip #748,US 8,Barron,WI,295,3.664
72813,Allsups #2425,Hwy 144,Granbury,TX,630,3.029
72814,ALLSUPS #2468,"I35, EXIT 5",Thackerville,OK,253,2.91733333
72815,QUIKTRIP #7194,I-74 EXIT 182,Champaign,IL,280,3.299
72815,QUIKTRIP #7194,I-74 EXIT 182,Champaign,IL,280,3.199
72815,QUIKTRIP #7194,I-74 EXIT 182,Champaign,IL,280,3.099
72816,QUIKTRIP #7914,I-27 EXIT 117,Amarillo,TX,585,2.84566666
72817,QUIKTRIP #4174,I-35 Exit 285,Salado,TX,765,2.91566666
72818,QUIKTRIP #7174,"I-65, EXIT 168",Montgomery,AL,720,2.999
72819,QUIKTRIP #7925,I-69W,Laredo,TX,693,2.85066666
72820,QUARLES #54232,us-385,Crane                                   ,TX,710,3.88566666
72821,QUARLES #54231,CR-23 & CR-33,Eunice                                  ,NM,593,3.699
72822,QUARLES #54225,US-83,Abilene                                 ,TX,575,3.499
72827,QUARLES #54259,FM-1936,Odessa                                  ,TX,710,3.699
72828,QUARLES #54250,US-80,Abilene                                 ,TX,575,3.31233333
72830,QUARLES #54261,"I-20, EXIT 37",Pecos                                   ,TX,710,3.749
72831,QUARLES #54262,CR-64,Hobbs                                   ,NM,593,3.699
72835,QUARLES #54277,SR-137,Big Lake,TX,739,3.849
72836,QUARLES #54281,SR-208,Snyder,TX,700,3.66566666
72837,QUARLES #54284,US-285,Loving                                  ,NM,593,3.799
72839,QUARLES #54293,CR-64,Hobbs                                   ,NM,593,3.699
72841,QUARLES #54296,SR-214 & CR-370,Denver City,TX,700,3.799
72844,QUARLES #54332,US-285,Pecos                                   ,TX,710,3.759
72847,QUARLES #54341,US-87,Big Spring                              ,TX,612,3.649
72848,QUARLES #54347,US-67 ,Rankin,TX,710,3.699
72849,QUARLES #54349,CR-1140,Midland                                 ,TX,710,3.66566666
72851,QUARLES #54367,FM-1787,Midland,TX,710,3.799
72853,QUARLES #54520,SR-589,Purvis                                  ,MS,620,2.979
72855,GAS N WASH,SR 59,Plainfield,IL,399,3.559
72855,GAS N WASH,SR 59,Plainfield,IL,399,3.599
72857,7-ELEVEN #42019,SR-3 & SR-4,Yukon,OK,483,3.159
72859,CASEYS #4286,SR-32,Crawfordsville,IN,375,3.56233333
72860,Circle K #2707070,"SR 378, Route 467",Sumter,SC,42,2.99233333
72861,SPRINT MART #4143,"I-20, EXIT 89",Vance,AL,615,3.059
72863,Double Quick #92,US-61,Cleveland,MS,655,3.18233333
72864,SUNSTOP #430,US-27,Bainbridge,GA,20,3.599
72867,Maverik #731,I-15 EXIT 190,Helena,MT,816,3.549
72868,MAVERIK #737,I-15 EXIT 116,Idaho Falls,ID,825,3.40566666
72869,MAVERIK #738,I-90 EXIT 129,Gillette,WY,790,3.359
72871,Maverik #727,I-8 EXIT 3,Yuma,AZ,930,3.179
72872,QUIKTRIP #7926,US 59 & SR 20,Laredo,TX,693,2.859
72873,QUIKTRIP #7206,I-39 EXIT 15 & US 20 ,Rockford,IL,520,3.199
72873,QUIKTRIP #7206,I-39 EXIT 15 & US 20 ,Rockford,IL,520,3.119
72873,QUIKTRIP #7206,I-39 EXIT 15 & US 20 ,Rockford,IL,520,2.969
72873,QUIKTRIP #7206,I-39 EXIT 15 & US 20 ,Rockford,IL,520,3.019
72874,QUIKTRIP #4076,I-35 EXIT 191,New Braunfels,TX,740,2.91566666
72875,QUIKTRIP #4183,SR 195 & Shell RD,Georgetown,TX,595,2.91566666
72876,QUIKTRIP #1139,"I-385, EXIT 23",Fountain Inn,SC,30,3.01733333
72877,QUIKTRIP #7177,"I-10, EXIT 15A",Theodore,AL,715,2.88233333
72879,QUIKTRIP #4002,US-87,Comfort,TX,595,2.96566666
72880,PARKERS #97,US 80,Bloomingdale,GA,195,3.03233333
72882,CASEYS #4330,"I-40, EXIT 221",Okemah,OK,483,2.92566666
72884,CEFCO #435,"I-10, EXIT 44 & US-90",Loxley,AL,715,3.02566666
72885,RACEWAY #6960,US-431 & Westgate PKWY,Dothan                                  ,AL,10,3.199
72886,PILOT #1381,US-190 & Rose Marie Blvd,Hearne,TX,670,3.499
72888,STRIPES #42591,US-87,Mason                                   ,TX,595,3.299
72889,DK,SR 83,Denver City,TX,700,3.319
72891,GAS N WASH,"I-57, EXIT 354",Alsip,IL,365,3.599
72891,GAS N WASH,"I-57, EXIT 354",Alsip,IL,365,3.399
72893,Racetrac #2586,I-95 & 20th ST,Vero Beach,FL,140,3.159
72894,Allsups Convenience Store #2458,US-287 & FM-1655,Alvord,TX,630,2.899
72895,Allsups#2465,SR 7,Davis,OK,569,2.96733333
72896,PILOT #1283,I-45 & SR-31,Corsicana,TX,630,3.04233333
72899,RACEWAY #7002,US 79 & 59,Carthage,TX,766,2.82066666
72901,FATDOGS GRAND ISLAND TRAVEL CENTER,I-80 & HWY 281,Grand Island,NE,330,2.979
72902,CIRCLE K #2704593,SR-24 &  SR-690,Spring Lake,NC,63,3.079
72903,Kent Kwik #221,SR-338,Odessa,TX,710,2.989
72904,CEFCO #112,US-281,Marble Falls,TX,595,2.929
72905,TA EXPRESS PLEASANTON #445,I-37 EXIT 109,Pleasanton,TX,740,3.099
72906,Maverik #734,I-25 EXIT 94,Pueblo,CO,796,3.289
72907,QUIKTRIP #7913,"I-20, EXIT 20 & SR-18",Monahans,TX,710,2.859
72908,QUIKTRIP #1042,"I-85, EXIT 17B & US-321",Gastonia,NC,46,3.264
72909,FAT DOGS LINCOLN TC,"I-80, EXIT 399",Lincoln,NE,475,3.099
72910,Ogden Cardlock (Bulk Plant),I-15 EXIT 343,Ogden                                   ,UT,835,3.489
72912,Salina Cardlock (Bulk Plant),I-70 EXIT 56,Salina                                  ,UT,791,3.449
72916,CASEYS #2562,SR 140 & SR 156,Ellsworth,KS,357,3.46566666
72917,PETRO-CANADA,"HWY-407, EXIT 126 & CR-4",Mississauga,ON,720,3.59147696
72917,PETRO-CANADA,"HWY-407, EXIT 126 & CR-4",Mississauga,ON,720,3.58962746
72917,PETRO-CANADA,"HWY-407, EXIT 126 & CR-4",Mississauga,ON,720,3.65338686
72917,PETRO-CANADA,"HWY-407, EXIT 126 & CR-4",Mississauga,ON,720,3.65284821
72917,PETRO-CANADA,"HWY-407, EXIT 126 & CR-4",Mississauga,ON,720,3.64612848
72918,QUIKTRIP #7076,"I-75, EXIT 101 ",Cordele,GA,10,3.03233333
72919,QUIKTRIP #7096,I-75 & EXIT 51,Dayton,OH,317,3.03233333
72920,Circle K #4701686,"I-70, Exit 224 & SR-370",Saint Peters,MO,540,3.05066666
72921,CIRCLE K #4701677,"I-44, Exit 226",Sullivan,MO,540,3.324
72922,SUNOCO,SR-640,Willoughby                              ,OH,305,3.859
72923,76,US-84,Brookhaven                              ,MS,620,3.149
72924,SHERMAN TRAVEL CENTER,SR-9 ,Senatobia,MS,435,3.029
72925,AMOCO,US-52 & SR-340,Darlington,SC,135,3.199
72926,Amoco,US-31 & US-10,Scottville,MI,456,3.359
72926,Amoco,US-31 & US-10,Scottville,MI,456,3.399
72926,Amoco,US-31 & US-10,Scottville,MI,456,3.379
72927,Bell Stores #165,US-30 ,Wooster,OH,249,3.51566666
72930,SPARTA CO-OP,SR-27,Sparta,WI,420,3.189
72933,CHEVRON #385988,SR-124,Lithonia,GA,18,3.399
72934,CIRCLE K #2706987,"I-37, Exit 118",Corpus Christi,TX,625,3.099
72935,Circle K #2722258,US-17 & SR-40,Pierson,FL,140,3.40233333
72936,Circle K #2707549,SR-471 & SR-48,Bushnell,FL,140,3.499
72937,CIRCLE K #2723997,SR024,Stedman,NC,205,3.399
72938,CIRCLE K #2723205,I-285 & CR-1642,Winston Salem,NC,65,3.52066666
72939,CIRCLE K #2655872,"I-75, Exit 252B",Atlanta,GA,18,3.50566666
72940,Circle K #3909,SR-236,Clarksville,TN,460,3.329
72941,CIRCLE K #2740389,I-55 & US-51,Hammond,LA,600,3.249
72942,CIRCLE K #2742777,US-62/180,El Paso,TX,640,3.19066666
72943,CIRCLE K #2706805,SR-415 & SR-76,Port Allen,LA,600,3.359
72944,Circle K #2709094,US-62 & SR-327,Lubbock,TX,700,3.099
72945,CIRCLE K #2707057,SR-59 & CR-12,Foley,AL,715,3.09233333
72947,Circle K #9556,SR-202,Phoenix,AZ,930,3.38566666
72948,CIRCLE K #2746514,SR-23,Watford City,ND,273,3.599
72949,BOURBON TRAVEL PLAZA,US-30,Bourbon                                 ,IN,370,3.499
72950,Conoco,US-95,MC DERMITT,NV,966,4.299
72951,DK,SR-36,Abilene,TX,575,2.849
72953,GRAND AVENUE EXPRESS,I-35 & FM-372,Gainesville,TX,253,2.999
72956,Handee Hugos #1,SR-87,Riegelwood                              ,NC,245,3.49733333
72957,IRVING,SR-11,Augusta,ME,203,3.899
72958,Jack Flash Pana,SR-16,Pana,IL,318,3.199
72958,Jack Flash Pana,SR-16,Pana,IL,318,3.159
72958,Jack Flash Pana,SR-16,Pana,IL,318,3.099
72959,JORDANS #75,US-67,Newport,AR,418,3.299
72960,KENT KWIK #206,FM-2020,Odessa,TX,710,3.02566666
72963,MAVERIK #5358,"I-25, Exit 145",Colorado Springs,CO,796,3.33066666
72965,Maverik #674,"I-15, Exit 45",North Las Vegas,NV,910,3.28233333
72966,MCCLURE STORE #15,SR-9,Marion,IN,370,3.694
72967,BINKS TENAHA QUICK STOP,US-59/US-84,Tenaha,TX,618,3.059
72968,LOVES TRAVEL STOP #883,US-52 EXIT 120,Rural Hall,NC,65,3.57733333
72969,LOVES TRAVEL STOP #555,US-30,Delphos,OH,411,3.30566666
72970,PAC PRIDE,"I-96, Exit 26",Grand Rapids,MI,371,3.729
72970,PAC PRIDE,"I-96, Exit 26",Grand Rapids,MI,371,3.659
72970,PAC PRIDE,"I-96, Exit 26",Grand Rapids,MI,371,3.679
72972,LOVES TRAVEL STOP #886,I-44 EXIT 29,Sarcoxie,MO,277,3.40066666
72973,PETE'S 49,US-166 & US-169,Coffeyville,KS,307,3.214
72974,USTOP 34,US-77,Lincoln,NE,413,3.499
72975,SHEETZ #804,"I-95, Exit 41",Hope Mills,NC,63,2.859
72976,RED DOG,"I-10, EXIT 72",Egan                                    ,LA,690,3.049
72978,SHELL SERVICE STATION,SR-302,Byhalia,MS,435,3.099
72979,RICKY ROCKETS,"I-57, EXIT 312",Kankakee,IL,399,3.399
72979,RICKY ROCKETS,"I-57, EXIT 312",Kankakee,IL,399,3.379
72981,Sprint Mart #2301,I-565 & CR-115,Madison,AL,742,3.49233333
72982,SUNOCO,I-10 & SR-328,Breaux Bridge                           ,LA,730,2.85566666
72983,SUNSTOP #303,SR-100,Lake City,FL,75,3.55066666
72984,TERRIBLE HERBST #341,US-95,Indian Springs,NV,910,3.899
72985,THE PRIDE OF VILLA PARK,SR-64,Villa Park                              ,IL,290,3.299
72985,THE PRIDE OF VILLA PARK,SR-64,Villa Park                              ,IL,290,3.349
72986,THE PRIDE OF ELGIN,SR-31,Elgin                                   ,IL,520,3.499
72987,The Texan,US-285 & CR-116,Pecos,TX,710,2.999
72988,Thorntons #221354,US-12,Lake Zurich,IL,293,3.399
72988,Thorntons #221354,US-12,Lake Zurich,IL,293,3.349
72989,THORNTONS #442562,SR-63,Monroe,OH,407,3.199
72990,TA Express Jonesboro,I-555 EXIT 39,Jonesboro,AR,435,3.39233333
72991,THORNTONS #221345,US-20 ,Hanover Park,IL,297,3.759
72993,H AND R OIL COMPANY,"SR-4, EXIT 8",Lexington                               ,KY,410,3.249
72995,LOVES TRAVEL STOP #569,I-84 EXIT 304,Baker City,OR,982,3.45733333
72996,LOVES TRAVEL STOP #504,I-76 EXIT 232,North Lima,OH,573,3.78733333
72998,83 FUEL STOP,US-83,Catarina,TX,693,2.959
72999,Aeg Petroleum,US-70 & SR-467,Portales,NM,593,3.68566666
73000,TXB,FM-2147,Horseshoe Bay,TX,665,2.929
73003,GAS PRO TRAVEL CENTER,US-25 & SR-88,Hephzibah,GA,135,3.599
73005,NOBLE,US-20,Sturbridge,MA,215,3.999
73007,VALERO,"I-85, EXIT 28 & SR-100",Hogansville                             ,GA,50,3.66566666
73008,MUSTANG XPRESS,US-183 & FM-1327,Austin,TX,595,3.33233333
73009,THRIFT BULL TRUCK STOP,SR-103,San Augustine,TX,618,3.499
73012,FUELPORT # 1,FM-143,San Antonio,TX,740,3.049
73013,247 TRUCK STOP,I-40 EXIT 247,Widener,AR,435,2.999
73014,CIRCLE K #2726298,SR 33 & SR 50,Mascotte,FL,140,3.539
73015,76,US 40,Franklinville,NJ,150,3.169
73016,PARKERS #112,SR 67,Statesboro,GA,195,3.199
73017,U Stop #36,US 136 & SR 50,Tecumseh,NE,413,3.399
73018,Smart Stop Travel Center,US 271 & SR 37,Bogata,TX,723,3.199
73021,Circle K #2746245,I 35W EXIT 6,Minneapolis,MN,448,3.599
73025,151 TRAVEL CENTER,SR 34 & N Central Rd,Darlington,SC,46,3.299
73026,Gas N Wash,SR-171,Lemont,IL,290,3.299
73026,Gas N Wash,SR-171,Lemont,IL,290,3.599
73026,Gas N Wash,SR-171,Lemont,IL,290,3.499
73028,PETRO HENDERSON #968,"I-11, EXIT 15A",Henderson,NV,910,3.639
73029,One9 #1417,I-35 Exit 323,Lorena,TX,765,2.90233333
73030,SPEED TREK TRAVEL CENTER,I-90 EXIT 25,Belvidere,IL,520,3.899
73030,SPEED TREK TRAVEL CENTER,I-90 EXIT 25,Belvidere,IL,520,3.699
73030,SPEED TREK TRAVEL CENTER,I-90 EXIT 25,Belvidere,IL,520,3.799
73031,Travel Refresh,US 59,Corrigan                                ,TX,618,2.949
73032,Parkers #110,SR 56,Augusta,GA,135,3.19233333
73033,QUARLES #54242,SR-152,Pampa                                   ,TX,585,3.499
73035,QUIKTRIP #7909,US-10,El Paso,TX,640,2.849
73036,Maverik Country Store #741,US-80,Rock Springs,WY,827,3.30733333
73037,TA EXPRESS #567,"I-20, EXIT 81 & SR-149",Ruston,LA,745,3.114
73039,Spinx  #292,"I-26, EXIT 10",Inman,SC,210,3.16566666
73040,TAILGATE #3,SR 21,Bryan,TX,670,3.599
73041,Racetrac #182,US- 19,Hampton                                 ,GA,67,2.999
73042,MAVERIK #728,Hwy 483,Lovington,NM,593,3.094
73043,MAVERIK #740,"I-25, EXIT 347",Las Vegas,NM,580,3.16233333
73044,Maverik #732,"US 20, EXIT 310",Idaho Falls,ID,825,3.394
73045,MAVERIK #717,US-395,Spokane,WA,970,3.979
73045,MAVERIK #717,US-395,Spokane,WA,970,3.999
73046,Refuel #63,US 501 & SR 544,Conway,SC,46,3.134
73047,RACETRAC #2642,"I-70, EXIT 77",Indianapolis,IN,375,3.259
73048,ALLSUPS CONVENIENCE STORE #2473,US-287,Bowie,TX,630,2.899
73051,CIRCLE K #2709540,"I-10, EXIT 10 & SR-90",Sierra Vista,AZ,980,3.629
73052,Circle K #2701875,US-78 E,Grovetown,GA,135,3.499
73053,Circle K #2746108,"I-90/US-212, EXIT 447",Billings,MT,780,3.579
73055,CIRCLE K #4707124,SR-3,Liberty,ME,203,4.099
73056,CIRCLE K #2723033,"I-295, EXIT 21A & I-95",Fayetteville,NC,205,3.279
73057,CIRCLE K #2703586,US-550 & SR-516,Flora Vista,NM,580,3.719
73058,CIRCLE K #4707605,SR-365/SR-69/SR-49 & SR-26,Rome,NY,235,3.999
73059,CIRCLE K #4705626,"I-77/US-62, EXIT 105 & SR-172",Canton,OH,249,3.459
73061,Circle K #2709045,"US-62 & SR-375, EXIT 39",El Paso,TX,640,3.20233333
73062,CIRCLE K #2741849,SR-358 & SR-286,Corpus Christi,TX,625,3.124
73063,HOLIDAY STATIONSTORE #2746223,"I-35, EXIT 135 & US-61",Andover,MN,448,3.499
73064,7-ELEVEN #42315,"I-85, Exit 88",Lexington,NC,765,3.399
73065,RACETRAC #2631,"I-75, EXIT 285 & US-41/SR-3",Emerson,GA,193,2.88733333
73066,QUIKTRIP #1499,I-10 EXIT 267,Tucson,AZ,980,3.06233333
73067,J STARR,I-29 EXIT 8,Hankinson,ND,341,3.499
73068,MAVERIK #5369,SR 21,Colorado Springs,CO,796,3.499
73071,7-Eleven #42340,SR-340/SR-6,Woodway,TX,765,2.93233333
73072,QUIKTRIP #7204,"I-57, EXIT 337 & SR-50",University Park,IL,365,3.249
73072,QUIKTRIP #7204,"I-57, EXIT 337 & SR-50",University Park,IL,365,3.079
73072,QUIKTRIP #7204,"I-57, EXIT 337 & SR-50",University Park,IL,365,3.179
73073,QUIKTRIP #7075,"I-16/SR-404, EXIT 51 & US-441",Dublin,GA,85,2.999
73074,RACETRAC #2641,HWY 59 & FM 989,Texarkana                               ,TX,723,2.85733333
73075,ALLSUPS CONVENIENCE STORE #2470,SR 18,Eunice,NM,710,3.099
73076,MAVERIK #5148,US 40,Kremmling,CO,800,3.679
73078,Shelee's Travel Center,"I-10, Exit 146",Coachella,CA,900,3.949
73078,Shelee's Travel Center,"I-10, Exit 146",Coachella,CA,900,3.959
73079,PILOT DEALER #1433,I-10 EXIT 160,Chandler,AZ,930,3.504
73079,PILOT #1433,I-10 EXIT 160,Chandler,AZ,930,3.499
73080,Circle K #2707255,"I-75, Exit 60",Tifton,GA,10,3.06233333
73081,ALLSUPS #2476,I-40 EXIT 38 & SR 6,Elk City,OK,483,2.93066666
73082,KWIK STAR #1153,US 71,Milford,IA,433,3.324
73083,Kwik Star #1213,I-380 EXIT 2,North Liberty,IA,380,3.159
73084,Kwik Trip #747,I-94 ALT & US-12,Baldwin,WI,448,3.499
73085,Loves Travel Stop #550,I-75 EXIT 13,Valdosta,GA,982,3.22233333
73088,Pilot #1390,I-16 Exit  143,Ellabell,GA,135,3.30566666
73088,Pilot Travel Center #1390,I-16 Exit  143,Ellabell,GA,135,3.28566666
73090,Quiktrip #1148,I-26 EXIT 53,Flat Rock,NC,210,2.849
73092,QUIKTRIP #4042,I-10,Converse,TX,740,2.94566666
73093,GAS N WASH,I-355 EXIT 7,Lockport,IL,365,3.499
73093,GAS N WASH,I-355 EXIT 7,Lockport,IL,365,3.399
73094,MARATHON,US-24,Taylor                                  ,MI,325,3.539
73094,MARATHON,US-24,Taylor                                  ,MI,325,3.499
